"DateTime","Players","Average Players","Twitch Viewers"
"2020-11-19 00:00:00",105853,,156177
"2020-11-20 00:00:00",120035,,163267
"2020-11-21 00:00:00",137120,,153583
"2020-11-22 00:00:00",135999,,158333
"2020-11-23 00:00:00",114658,,181571
"2020-11-24 00:00:00",114606,,167425
"2020-11-25 00:00:00",114231,,201644
"2020-11-26 00:00:00",115684,,162690
"2020-11-27 00:00:00",141985,,140060
"2020-11-28 00:00:00",157463,,139712
"2020-11-29 00:00:00",153361,,169908
"2020-11-30 00:00:00",131554,,160597
"2020-12-01 00:00:00",129733,,263043
"2020-12-02 00:00:00",126288,,253301
"2020-12-03 00:00:00",123602,,197013
"2020-12-04 00:00:00",132787,,181051
"2020-12-05 00:00:00",144165,,186953
"2020-12-06 00:00:00",137051,,197830
"2020-12-07 00:00:00",117305,,195297
"2020-12-08 00:00:00",116245,,199856
"2020-12-09 00:00:00",112488,,179339
"2020-12-10 00:00:00",111096,,151898
"2020-12-11 00:00:00",125595,,146564
"2020-12-12 00:00:00",142361,,163811
"2020-12-13 00:00:00",135187,,204750
"2020-12-14 00:00:00",121258,,196513
"2020-12-15 00:00:00",258721,,187314
"2020-12-16 00:00:00",231997,,184503
"2020-12-17 00:00:00",213063,,175857
"2020-12-18 00:00:00",224123,,173506
"2020-12-19 00:00:00",232156,,180150
"2020-12-20 00:00:00",212791,,207704
"2020-12-21 00:00:00",188314,,192417
"2020-12-22 00:00:00",197798,,198287
"2020-12-23 00:00:00",185440,,212691
"2020-12-24 00:00:00",177766,,191557
"2020-12-25 00:00:00",184972,,141306
"2020-12-26 00:00:00",199275,,216712
"2020-12-27 00:00:00",191152,,175603
"2020-12-28 00:00:00",172603,,215207
"2020-12-29 00:00:00",172204,,201682
"2020-12-30 00:00:00",167296,,197046
"2020-12-31 00:00:00",169593,,184913
"2021-01-01 00:00:00",178274,,195248
"2021-01-02 00:00:00",185083,,222219
"2021-01-03 00:00:00",175463,,206416
"2021-01-04 00:00:00",160310,,181144
"2021-01-05 00:00:00",159169,,244301
"2021-01-06 00:00:00",158237,,230157
"2021-01-07 00:00:00",157067,,192771
"2021-01-08 00:00:00",163313,,220192
"2021-01-09 00:00:00",170466,,191060
"2021-01-10 00:00:00",161925,,189475
"2021-01-11 00:00:00",139767,,179413
"2021-01-12 00:00:00",137273,,209899
"2021-01-13 00:00:00",135077,,188218
"2021-01-14 00:00:00",134017,,186228
"2021-01-15 00:00:00",140639,,171315
"2021-01-16 00:00:00",155078,,235045
"2021-01-17 00:00:00",151585,,198270
"2021-01-18 00:00:00",131971,,217047
"2021-01-19 00:00:00",131654,,208458
"2021-01-20 00:00:00",130412,,203339
"2021-01-21 00:00:00",131004,,225305
"2021-01-22 00:00:00",139024,,208785
"2021-01-23 00:00:00",151794,,205418
"2021-01-24 00:00:00",152805,,198218
"2021-01-25 00:00:00",132377,,194070
"2021-01-26 00:00:00",130938,,213489
"2021-01-27 00:00:00",130555,,180978
"2021-01-28 00:00:00",130634,,189021
"2021-01-29 00:00:00",132065,,312088
"2021-01-30 00:00:00",145200,,336048
"2021-01-31 00:00:00",147104,,188729
"2021-02-01 00:00:00",127377,,205793
"2021-02-02 00:00:00",127059,,256610
"2021-02-03 00:00:00",124014,,200492
"2021-02-04 00:00:00",129416,,219323
"2021-02-05 00:00:00",130432,,426783
"2021-02-06 00:00:00",142035,,415594
"2021-02-07 00:00:00",146940,,436856
"2021-02-08 00:00:00",130932,,368218
"2021-02-09 00:00:00",131366,,386281
"2021-02-10 00:00:00",126498,,398549
"2021-02-11 00:00:00",118834,,428301
"2021-02-12 00:00:00",121823,,378906
"2021-02-13 00:00:00",136944,,427862
"2021-02-14 00:00:00",140405,,383504
"2021-02-15 00:00:00",133679,,393772
"2021-02-16 00:00:00",138101,,371035
"2021-02-17 00:00:00",128937,,394611
"2021-02-18 00:00:00",139644,,405100
"2021-02-19 00:00:00",139852,,505058
"2021-02-20 00:00:00",145858,,405621
"2021-02-21 00:00:00",143747,,413509
"2021-02-22 00:00:00",132154,,398580
"2021-02-23 00:00:00",132952,,423984
"2021-02-24 00:00:00",126527,,438763
"2021-02-25 00:00:00",125925,,467897
"2021-02-26 00:00:00",128375,,493532
"2021-02-27 00:00:00",134725,,449832
"2021-02-28 00:00:00",134180,,450604
"2021-03-01 00:00:00",116126,,493742
"2021-03-02 00:00:00",112519,,511941
"2021-03-03 00:00:00",112224,,472476
"2021-03-04 00:00:00",114846,,497663
"2021-03-05 00:00:00",128978,,508454
"2021-03-06 00:00:00",142197,,558262
"2021-03-07 00:00:00",135198,,399063
"2021-03-08 00:00:00",122729,,457196
"2021-03-09 00:00:00",117601,,408941
"2021-03-10 00:00:00",117401,,436880
"2021-03-11 00:00:00",121690,,445553
"2021-03-12 00:00:00",133742,,414686
"2021-03-13 00:00:00",146218,,404467
"2021-03-14 00:00:00",136675,,399876
"2021-03-15 00:00:00",118791,,426574
"2021-03-16 00:00:00",112667,,451811
"2021-03-17 00:00:00",126667,,421723
"2021-03-18 00:00:00",133132,,471620
"2021-03-19 00:00:00",154042,,449192
"2021-03-20 00:00:00",179125,,408516
"2021-03-21 00:00:00",180236,,428319
"2021-03-22 00:00:00",162971,,474307
"2021-03-23 00:00:00",164687,,466186
"2021-03-24 00:00:00",163263,,518782
"2021-03-25 00:00:00",159261,,504701
"2021-03-26 00:00:00",173927,,584437
"2021-03-27 00:00:00",183304,,601843
"2021-03-28 00:00:00",172836,,436454
"2021-03-29 00:00:00",153036,,510467
"2021-03-30 00:00:00",151216,,489136
"2021-03-31 00:00:00",148528,,466719
"2021-04-01 00:00:00",150404,,526196
"2021-04-02 00:00:00",172289,,474612
"2021-04-03 00:00:00",176518,,457500
"2021-04-04 00:00:00",178194,,653867
"2021-04-05 00:00:00",163308,,398684
"2021-04-06 00:00:00",150369,,459477
"2021-04-07 00:00:00",148673,,501477
"2021-04-08 00:00:00",145448,,489270
"2021-04-09 00:00:00",161881,,433599
"2021-04-10 00:00:00",169920,,411837
"2021-04-11 00:00:00",158813,,1116448
"2021-04-12 00:00:00",138825,,975826
"2021-04-13 00:00:00",137802,,831885
"2021-04-14 00:00:00",136230,,722511
"2021-04-15 00:00:00",136176,,843799
"2021-04-16 00:00:00",149339,,650912
"2021-04-17 00:00:00",156793,,809703
"2021-04-18 00:00:00",145894,,758595
"2021-04-19 00:00:00",127331,,709233
"2021-04-20 00:00:00",128369,,797058
"2021-04-21 00:00:00",124798,,901720
"2021-04-22 00:00:00",125155,,809227
"2021-04-23 00:00:00",141862,,683095
"2021-04-24 00:00:00",143205,,618359
"2021-04-25 00:00:00",142380,,792400
"2021-04-26 00:00:00",124655,,724702
"2021-04-27 00:00:00",123979,,928369
"2021-04-28 00:00:00",120907,,841749
"2021-04-29 00:00:00",119833,,747984
"2021-04-30 00:00:00",131805,,630569
"2021-05-01 00:00:00",137374,,696390
"2021-05-02 00:00:00",141725,,870088
"2021-05-03 00:00:00",134187,,1151828
"2021-05-04 00:00:00",132717,,944422
"2021-05-05 00:00:00",121988,,769619
"2021-05-06 00:00:00",122134,,855884
"2021-05-07 00:00:00",124708,,711092
"2021-05-08 00:00:00",141929,,659503
"2021-05-09 00:00:00",128179,,789562
"2021-05-10 00:00:00",116429,,741681
"2021-05-11 00:00:00",111460,,786293
"2021-05-12 00:00:00",112011,,641816
"2021-05-13 00:00:00",115596,,614172
"2021-05-14 00:00:00",125216,,651187
"2021-05-15 00:00:00",137059,,547894
"2021-05-16 00:00:00",129133,,729934
"2021-05-17 00:00:00",110892,,786670
"2021-05-18 00:00:00",111506,,722399
"2021-05-19 00:00:00",111606,,621999
"2021-05-20 00:00:00",115912,,776828
"2021-05-21 00:00:00",126586,,718142
"2021-05-22 00:00:00",140328,,583171
"2021-05-23 00:00:00",133160,,685813
"2021-05-24 00:00:00",122771,,682454
"2021-05-25 00:00:00",116185,,731731
"2021-05-26 00:00:00",115500,,445576
"2021-05-27 00:00:00",116778,,607630
"2021-05-28 00:00:00",133407,,564474
"2021-05-29 00:00:00",147228,,474826
"2021-05-30 00:00:00",142069,,502176
"2021-05-31 00:00:00",134761,,544701
"2021-06-01 00:00:00",133640,,496194
"2021-06-02 00:00:00",133911,,499073
"2021-06-03 00:00:00",138986,,609814
"2021-06-04 00:00:00",150361,,594906
"2021-06-05 00:00:00",157667,,470555
"2021-06-06 00:00:00",152273,,445605
"2021-06-07 00:00:00",136251,,515237
"2021-06-08 00:00:00",134156,,496675
"2021-06-09 00:00:00",130135,,447233
"2021-06-10 00:00:00",132336,,458649
"2021-06-11 00:00:00",140118,,389754
"2021-06-12 00:00:00",146772,,422452
"2021-06-13 00:00:00",155083,,405057
"2021-06-14 00:00:00",134276,,453525
"2021-06-15 00:00:00",125495,,449153
"2021-06-16 00:00:00",122844,,407473
"2021-06-17 00:00:00",120928,,560991
"2021-06-18 00:00:00",130644,,545023
"2021-06-19 00:00:00",136420,,460641
"2021-06-20 00:00:00",131947,,470079
"2021-06-21 00:00:00",122099,,429450
"2021-06-22 00:00:00",120026,,482843
"2021-06-23 00:00:00",116245,,404208
"2021-06-24 00:00:00",117950,,442461
"2021-06-25 00:00:00",125823,,332016
"2021-06-26 00:00:00",134235,,322458
"2021-06-27 00:00:00",132288,,316507
"2021-06-28 00:00:00",126377,,459193
"2021-06-29 00:00:00",127453,,435355
"2021-06-30 00:00:00",128583,,377563
"2021-07-01 00:00:00",129799,,362294
"2021-07-02 00:00:00",138386,,365683
"2021-07-03 00:00:00",144440,,374255
"2021-07-04 00:00:00",142857,,424577
"2021-07-05 00:00:00",136175,,343449
"2021-07-06 00:00:00",136050,,314214
"2021-07-07 00:00:00",132946,,306356
"2021-07-08 00:00:00",130101,,382768
"2021-07-09 00:00:00",132301,,370720
"2021-07-10 00:00:00",140645,,392460
"2021-07-11 00:00:00",141770,,246231
"2021-07-12 00:00:00",130473,,337476
"2021-07-13 00:00:00",130190,,380879
"2021-07-14 00:00:00",125231,,363802
"2021-07-15 00:00:00",125447,,465268
"2021-07-16 00:00:00",137185,,454172
"2021-07-17 00:00:00",143950,,395942
"2021-07-18 00:00:00",148480,,286866
"2021-07-19 00:00:00",145586,,429986
"2021-07-20 00:00:00",213580,,413524
"2021-07-21 00:00:00",211082,,442075
"2021-07-22 00:00:00",208383,,365348
"2021-07-23 00:00:00",205772,,432806
"2021-07-24 00:00:00",213517,,366643
"2021-07-25 00:00:00",219112,,323609
"2021-07-26 00:00:00",207984,,350308
"2021-07-27 00:00:00",208707,,351540
"2021-07-28 00:00:00",203331,,378808
"2021-07-29 00:00:00",209400,,428799
"2021-07-30 00:00:00",204795,,357711
"2021-07-31 00:00:00",208967,,346554
"2021-08-01 00:00:00",214591,,273902
"2021-08-02 00:00:00",204492,,307455
"2021-08-03 00:00:00",201974,,361467
"2021-08-04 00:00:00",201882,,352434
"2021-08-05 00:00:00",205317,,325627
"2021-08-06 00:00:00",202829,,335513
"2021-08-07 00:00:00",204867,,304585
"2021-08-08 00:00:00",207408,,348787
"2021-08-09 00:00:00",195609,,354509
"2021-08-10 00:00:00",188068,,347667
"2021-08-11 00:00:00",182943,,325126
"2021-08-12 00:00:00",182820,,396500
"2021-08-13 00:00:00",176010,,355236
"2021-08-14 00:00:00",176006,,354355
"2021-08-15 00:00:00",181415,,310079
"2021-08-16 00:00:00",168229,,404905
"2021-08-17 00:00:00",165659,,400669
"2021-08-18 00:00:00",161247,,402550
"2021-08-19 00:00:00",164298,,415076
"2021-08-20 00:00:00",162672,,341557
"2021-08-21 00:00:00",168032,,325636
"2021-08-22 00:00:00",171285,,437808
"2021-08-23 00:00:00",156654,,429682
"2021-08-24 00:00:00",149366,,396327
"2021-08-25 00:00:00",148670,,404916
"2021-08-26 00:00:00",152052,,412577
"2021-08-27 00:00:00",149073,,429139
"2021-08-28 00:00:00",154050,,392113
"2021-08-29 00:00:00",155272,,393893
"2021-08-30 00:00:00",141165,,492563
"2021-08-31 00:00:00",132941,,501686
"2021-09-01 00:00:00",125033,,461048
"2021-09-02 00:00:00",128274,,406804
"2021-09-03 00:00:00",135355,,384573
"2021-09-04 00:00:00",147038,,355294
"2021-09-05 00:00:00",141074,,479555
"2021-09-06 00:00:00",123093,,502657
"2021-09-07 00:00:00",114966,,591777
"2021-09-08 00:00:00",112353,,475349
"2021-09-09 00:00:00",112957,,419066
"2021-09-10 00:00:00",120969,,433979
"2021-09-11 00:00:00",136051,,356221
"2021-09-12 00:00:00",134426,,472453
"2021-09-13 00:00:00",116293,,454160
"2021-09-14 00:00:00",115350,,472322
"2021-09-15 00:00:00",116412,,515974
"2021-09-16 00:00:00",118212,,481274
"2021-09-17 00:00:00",123933,,477360
"2021-09-18 00:00:00",142469,,357685
"2021-09-19 00:00:00",151408,,399573
"2021-09-20 00:00:00",134207,,503246
"2021-09-21 00:00:00",120317,,416394
"2021-09-22 00:00:00",115173,,351007
"2021-09-23 00:00:00",115550,,304384
"2021-09-24 00:00:00",126934,,366634
"2021-09-25 00:00:00",132518,,295525
"2021-09-26 00:00:00",130290,,443956
"2021-09-27 00:00:00",109631,,334760
"2021-09-28 00:00:00",108376,,288491
"2021-09-29 00:00:00",107224,,336237
"2021-09-30 00:00:00",112701,,393794
"2021-10-01 00:00:00",115454,,296422
"2021-10-02 00:00:00",124449,,241604
"2021-10-03 00:00:00",127985,,358049
"2021-10-04 00:00:00",108159,,373186
"2021-10-05 00:00:00",102013,,405747
"2021-10-06 00:00:00",101833,,378071
"2021-10-07 00:00:00",95947,,371567
"2021-10-08 00:00:00",99216,,335616
"2021-10-09 00:00:00",116698,,282892
"2021-10-10 00:00:00",114292,,350655
"2021-10-11 00:00:00",95009,,421521
"2021-10-12 00:00:00",92316,,406071
"2021-10-13 00:00:00",90557,,423519
"2021-10-14 00:00:00",90703,,379982
"2021-10-15 00:00:00",103237,,351066
"2021-10-16 00:00:00",119358,,277568
"2021-10-17 00:00:00",114841,,469703
"2021-10-18 00:00:00",96643,,434471
"2021-10-19 00:00:00",98018,,413059
"2021-10-20 00:00:00",99653,,445659
"2021-10-21 00:00:00",101298,,412463
"2021-10-22 00:00:00",120200,,340713
"2021-10-23 00:00:00",132328,,281506
"2021-10-24 00:00:00",128951,,414287
"2021-10-25 00:00:00",109547,,416153
"2021-10-26 00:00:00",109651,,425918
"2021-10-27 00:00:00",109484,,440806
"2021-10-28 00:00:00",113142,,375880
"2021-10-29 00:00:00",126067,,412271
"2021-10-30 00:00:00",136657,,421610
"2021-10-31 00:00:00",131378,,363510
"2021-11-01 00:00:00",120327,,407350
"2021-11-02 00:00:00",116302,,443056
"2021-11-03 00:00:00",113396,,398075
"2021-11-04 00:00:00",113908,,368644
"2021-11-05 00:00:00",128519,,367765
"2021-11-06 00:00:00",125602,,328303
"2021-11-07 00:00:00",130193,,374346
"2021-11-08 00:00:00",102182,,400268
"2021-11-09 00:00:00",99190,,380144
"2021-11-10 00:00:00",98828,,361253
"2021-11-11 00:00:00",99446,,343703
"2021-11-12 00:00:00",40805,,293396
"2021-11-13 00:00:00",133282,,331136
"2021-11-14 00:00:00",126906,,378148
"2021-11-15 00:00:00",102174,,378730
"2021-11-16 00:00:00",98658,,406622
"2021-11-17 00:00:00",98132,,404034
"2021-11-18 00:00:00",100389,,339277
"2021-11-19 00:00:00",110956,,288901
"2021-11-20 00:00:00",125198,,288507
"2021-11-21 00:00:00",119711,,403721
"2021-11-22 00:00:00",95684,,398622
"2021-11-23 00:00:00",94070,,408664
"2021-11-24 00:00:00",94128,,425966
"2021-11-25 00:00:00",98369,,385062
"2021-11-26 00:00:00",119538,,308250
"2021-11-27 00:00:00",137450,,412096
"2021-11-28 00:00:00",132840,,415152
"2021-11-29 00:00:00",111110,,410434
"2021-11-30 00:00:00",110629,,442396
"2021-12-01 00:00:00",109794,,343157
"2021-12-02 00:00:00",110985,,364210
"2021-12-03 00:00:00",122823,,301348
"2021-12-04 00:00:00",135902,,247230
"2021-12-05 00:00:00",129213,,309358
"2021-12-06 00:00:00",104035,,378682
"2021-12-07 00:00:00",101937,,326045
"2021-12-08 00:00:00",100809,,371257
"2021-12-09 00:00:00",101375,,316814
"2021-12-10 00:00:00",118326,,343155
"2021-12-11 00:00:00",135468,,313381
"2021-12-12 00:00:00",130323,,385071
"2021-12-13 00:00:00",109321,,294292
"2021-12-14 00:00:00",111273,,369790
"2021-12-15 00:00:00",142271,,279197
"2021-12-16 00:00:00",150085,,330271
"2021-12-17 00:00:00",160101,,269973
"2021-12-18 00:00:00",174663,,272076
"2021-12-19 00:00:00",169320,,358801
"2021-12-20 00:00:00",147894,,335786
"2021-12-21 00:00:00",147550,,333781
"2021-12-22 00:00:00",147307,,412622
"2021-12-23 00:00:00",157927,,263278
"2021-12-24 00:00:00",163455,,251276
"2021-12-25 00:00:00",164218,,239727
"2021-12-26 00:00:00",156139,,241808
"2021-12-27 00:00:00",143834,,345792
"2021-12-28 00:00:00",142460,,322316
"2021-12-29 00:00:00",139743,,315797
"2021-12-30 00:00:00",148094,,317989
"2021-12-31 00:00:00",146327,,341534
"2022-01-01 00:00:00",150372,,308300
"2022-01-02 00:00:00",159258,,331864
"2022-01-03 00:00:00",142431,,404092
"2022-01-04 00:00:00",140079,,429721
"2022-01-05 00:00:00",135742,,359668
"2022-01-06 00:00:00",139114,,388887
"2022-01-07 00:00:00",144532,,405728
"2022-01-08 00:00:00",155722,,377012
"2022-01-09 00:00:00",152326,,382635
"2022-01-10 00:00:00",124610,,376593
"2022-01-11 00:00:00",126779,,431136
"2022-01-12 00:00:00",118337,,471822
"2022-01-13 00:00:00",123704,,412697
"2022-01-14 00:00:00",131971,,436241
"2022-01-15 00:00:00",146071,,508832
"2022-01-16 00:00:00",148425,,443850
"2022-01-17 00:00:00",124858,,487838
"2022-01-18 00:00:00",122318,,418260
"2022-01-19 00:00:00",123470,,421619
"2022-01-20 00:00:00",120164,,442641
"2022-01-21 00:00:00",129143,,361300
"2022-01-22 00:00:00",143343,,538143
"2022-01-23 00:00:00",146824,,483040
"2022-01-24 00:00:00",126222,,417696
"2022-01-25 00:00:00",123034,,508289
"2022-01-26 00:00:00",124808,,459415
"2022-01-27 00:00:00",127058,,437237
"2022-01-28 00:00:00",132467,,353934
"2022-01-29 00:00:00",144881,,443131
"2022-01-30 00:00:00",150941,,419853
"2022-01-31 00:00:00",128739,,452211
"2022-02-01 00:00:00",129590,,392907
"2022-02-02 00:00:00",131694,,412163
"2022-02-03 00:00:00",133085,,452783
"2022-02-04 00:00:00",136195,,399113
"2022-02-05 00:00:00",150008,,395932
"2022-02-06 00:00:00",155135,,419915
"2022-02-07 00:00:00",131674,,387206
"2022-02-08 00:00:00",131273,,357810
"2022-02-09 00:00:00",129199,,453462
"2022-02-10 00:00:00",128874,,403561
"2022-02-11 00:00:00",136598,,336647
"2022-02-12 00:00:00",147195,,399225
"2022-02-13 00:00:00",151729,,425071
"2022-02-14 00:00:00",125411,,363076
"2022-02-15 00:00:00",125153,,365707
"2022-02-16 00:00:00",122133,,396491
"2022-02-17 00:00:00",123445,,377606
"2022-02-18 00:00:00",132429,,365383
"2022-02-19 00:00:00",146473,,435239
"2022-02-20 00:00:00",145012,,385932
"2022-02-21 00:00:00",123514,,492316
"2022-02-22 00:00:00",123250,,396662
"2022-02-23 00:00:00",122945,,429040
"2022-02-24 00:00:00",117232,,353415
"2022-02-25 00:00:00",129554,,326950
"2022-02-26 00:00:00",143429,,305079
"2022-02-27 00:00:00",139972,,354992
"2022-02-28 00:00:00",119695,,324624
"2022-03-01 00:00:00",116912,,377596
"2022-03-02 00:00:00",116258,,441827
"2022-03-03 00:00:00",114869,,417042
"2022-03-04 00:00:00",126988,,419260
"2022-03-05 00:00:00",140886,,445212
"2022-03-06 00:00:00",135725,,336144
"2022-03-07 00:00:00",104125,,429072
"2022-03-08 00:00:00",109356,,403163
"2022-03-09 00:00:00",104053,,399255
"2022-03-10 00:00:00",105501,,357877
"2022-03-11 00:00:00",119985,,354761
"2022-03-12 00:00:00",138552,,323729
"2022-03-13 00:00:00",136933,,353754
"2022-03-14 00:00:00",115032,,464208
"2022-03-15 00:00:00",115174,,394144
"2022-03-16 00:00:00",117363,,365633
"2022-03-17 00:00:00",119216,,414208
"2022-03-18 00:00:00",129946,,348475
"2022-03-19 00:00:00",147585,,346331
"2022-03-20 00:00:00",145407,,271337
"2022-03-21 00:00:00",119746,,339329
"2022-03-22 00:00:00",117606,,369574
"2022-03-23 00:00:00",117961,,323330
"2022-03-24 00:00:00",118523,,456170
"2022-03-25 00:00:00",129621,,300597
"2022-03-26 00:00:00",145955,,257236
"2022-03-27 00:00:00",143794,,404639
"2022-03-28 00:00:00",119346,,292905
"2022-03-29 00:00:00",118310,,442252
"2022-03-30 00:00:00",117657,,292402
"2022-03-31 00:00:00",119280,,457920
"2022-04-01 00:00:00",126205,,258542
"2022-04-02 00:00:00",148074,,291362
"2022-04-03 00:00:00",153902,,297707
"2022-04-04 00:00:00",131781,,285168
"2022-04-05 00:00:00",118906,,409058
"2022-04-06 00:00:00",117483,,560718
"2022-04-07 00:00:00",113547,,318581
"2022-04-08 00:00:00",123400,,532083
"2022-04-09 00:00:00",138006,,266550
"2022-04-10 00:00:00",137567,,462077
"2022-04-11 00:00:00",117996,,512377
"2022-04-12 00:00:00",117234,,505802
"2022-04-13 00:00:00",115832,,480057
"2022-04-14 00:00:00",116732,,390288
"2022-04-15 00:00:00",132951,,332636
"2022-04-16 00:00:00",139097,,510973
"2022-04-17 00:00:00",133664,,530093
"2022-04-18 00:00:00",122159,,586704
"2022-04-19 00:00:00",114239,,572710
"2022-04-20 00:00:00",110911,,463905
"2022-04-21 00:00:00",112256,,448037
"2022-04-22 00:00:00",121752,,320546
"2022-04-23 00:00:00",127496,,346980
"2022-04-24 00:00:00",128958,,558892
"2022-04-25 00:00:00",108363,,456447
"2022-04-26 00:00:00",99572,,307884
"2022-04-27 00:00:00",101756,,385026
"2022-04-28 00:00:00",104164,,288305
"2022-04-29 00:00:00",113578,,409569
"2022-04-30 00:00:00",129979,,351895
"2022-05-01 00:00:00",138806,,376392
"2022-05-02 00:00:00",128677,,403585
"2022-05-03 00:00:00",126829,,420314
"2022-05-04 00:00:00",118006,,336661
"2022-05-05 00:00:00",119093,,515333
"2022-05-06 00:00:00",120129,,299037
"2022-05-07 00:00:00",139814,,298658
"2022-05-08 00:00:00",137939,,355392
"2022-05-09 00:00:00",118678,,393674
"2022-05-10 00:00:00",120053,,417533
"2022-05-11 00:00:00",113999,,334186
"2022-05-12 00:00:00",114125,,441132
"2022-05-13 00:00:00",119168,,378025
"2022-05-14 00:00:00",130099,,307652
"2022-05-15 00:00:00",124847,,388991
"2022-05-16 00:00:00",108456,,376406
"2022-05-17 00:00:00",102754,,384872
"2022-05-18 00:00:00",104106,,307720
"2022-05-19 00:00:00",103092,,396288
"2022-05-20 00:00:00",105547,,354534
"2022-05-21 00:00:00",117038,,227493
"2022-05-22 00:00:00",119587,,326392
"2022-05-23 00:00:00",101604,,393464
"2022-05-24 00:00:00",98005,,325055
"2022-05-25 00:00:00",100895,,281489
"2022-05-26 00:00:00",106176,,385541
"2022-05-27 00:00:00",113484,,264834
"2022-05-28 00:00:00",123367,,224088
"2022-05-29 00:00:00",120066,,436430
"2022-05-30 00:00:00",105024,,448935
"2022-05-31 00:00:00",104158,,366535
"2022-06-01 00:00:00",101261,,233749
"2022-06-02 00:00:00",109363,,323041
